,-1.8076
,-0.6668
,0.6667
,1.3037
,3.1362
,1.945
,1.414
,-0.3483
,-2.0481
,0.1354
,1.1957
,1.2716
,0.0432
,-0.3501
,0.9752
,0.6144
,0.7864
,-1.3215
,-2.373
,0.467
,0.3356
,0.6253
,-0.3431
,-1.2611
,2.2786
,0.3964
,-1.1794
,0.5985
,-1.6745
,-1.2486
,-0.2065
,-0.2555
,0.3197
,-0.526
,2.1103
,1.8212
,-0.6238
,1.3529
,-0.7067
,-1.9037
,1.2447
,2.2984
,1.6102
,-0.617
,-0.5252
,0.3292
,-0.1005
,0.18
,-1.7292
,-0.9888
,1.5135
,0.1713
,-0.5714
,-0.1249
,-0.2552
,-1.2475
,-0.8262
,0.5464
,-0.3148
,0.0782
,0.5653
,0.3856
,0.4114
,-1.0334
,-0.2119
,1.1559
,0.6058
,-0.902
,-1.0711
,1.434
,-0.0793
,-1.6622
,-0.2909
,-1.0476
,-0.9013
,-0.737
,0.6489
,0.9247
,-0.9067
,1.9232
,0.0002
,-2.6677
,1.6301
,0.7099
,-1.2358
,0.1988
,0.6773
,0.8591
,0.3426
,-0.4824
,-2.4551
,-1.037
,1.0487
,-0.6606
,1.2033
,1.8917
,0.6076
,0.4819
,-1.3896
,0.4056
,1.2869
,0.0093
,0.8997
,-1.3602
,-1.6781
,1.0631
,0.387
,-1.4883
,-1.6428
,-0.7437
,-0.1548
,1.7543
,1.555
,-0.4435
,0.5269
,-1.0555
,-0.8435
,2.2903
,-0.4645
,-0.8775
,1.1208
,-0.9184
,0.416
,2.1722
,0.5062
,1.2413
,-0.014
,-2.2038
,0.533
,-0.472
,-1.8706
,1.1804
,-0.6476
,-0.6664
,2.2107
,0.6061
,1.1148
,2.0646
,0.057
,-1.5278
,-0.6117
,0.6448
,-1.2361
,0.3787
,2.2548
,-0.5796
,-0.3568
,0.388
,0.2468
,0.2672
,-0.4636
,0.3359
,-0.6195
,-1.2338
,-0.939
,-2.2014
,-1.3383
,-0.0238
,0.1365
,-1.4292
,-1.8383
,0.7784
,0.6443
,0.8236
,1.3443
,-1.0152
,-1.072
,0.2355
,-0.1343
,-0.6303
,0.2006
,-0.1137
,-0.5451
,0.9458
,-0.2531
,-0.0918
,0.5602
,-1.4846
,0.8807
,1.4633
,-0.6122
,0.1871
,-0.1236
,-0.1868
,0.0828
,1.8979
,1.9266
,-1.8175
,-0.2128
,0.2342
,-1.9172
,0.712
,1.7824
,0.7303
,0.5195
,1.3555
,0.8452
,-0.8011
,0.6201
,0.1838
,-0.4623
,-0.0182
,-0.9809
,1.4967
,1.273
,-0.6301
,0.6384
,-1.3834
,-1.2057
,1.1121
,-0.4175
,-0.9892
,-0.0689
,0.2539
,-0.3126
,-0.731
,-1.1361
,-1.3851
,0.3681
,1.0961
,1.7207
,1.4542
,-1.2397
,0.0624
,0.6814
,-1.9353
,-1.0789
,0.1195
,-0.0046
,-0.6219
,-0.7938
,1.134
,0.6398
,-0.4211
,0.3756
,-0.978
,-1.5424
,-0.0008
,0.75
,-0.0057
,-1.8866
,-0.842
,0.6769
,-0.4449
,0.9711
,1.7497
,0.6126
,0.8767
,-0.6204
,0.7053
,3.1424
,-0.101
,-1.1296
,0.5975
,0.3952
,-0.2368
,-0.2854
,0.6604
,-0.1639
,0.1183
,0.3472
,-2.356
,0.0347
,1.3344
,-1.392
,-0.8729
,-0.7419
,1.2157
,1.3451
,-1.723
,-0.5248
,-1.8804
,-1.9893
,0.7489
,-1.0709
,0.2087
,1.1275
,-1.4455
,-1.4568
,-0.8653
,1.9162
,2.8658
,0.1437
,1.2317
,2.2849
,-0.338
,-1.2552
,0.6417
,0.6821
,-0.3512
,0.4628
,0.8657
,0.8803
,0.3269
,0.7606
,1.7706
,-0.2653
,0.0642
,0.184
,-2.2023
,-0.4444
,-0.4542
,-1.0959
,1.4751
,0.6143
,-0.9805
,-0.8328
,0.19
,-0.0919
,-2.6574
,-0.7353
,0.4475
,-2.819
,-1.4823
,0.7089
,-0.4234
,0.503
,1.5291
,0.0894
,0.1117
,0.5733
,0.4034
,2.2918
,1.9707
,0.2576
,-0.0185
,-2.2512
,-1.541
,0.1051
,-0.3438
,1.9135
,0.5395
,-0.9308
,0.8084
,-0.857
,0.285
,0.4358
,-1.4512
,0.9852
,-0.5142
,-1.151
,0.2993
,-2.0507
,0.5888
,2.5041
,-0.565
,-0.4053
,0.1636
,-0.3341
,0.4362
,1.6594
,1.0171
,-0.2539
,0.514
,0.8762
,0.5749
,-1.0386
,-0.9915
,0.8443
,-2.6578
,-1.9375
,2.6509
,-0.9101
,-2.8206
,-0.8476
,0.1168
,1.1903
,-0.724
,-0.6702
,1.0324
,-0.1669
,0.5615
,1.3822
,1.4054
,1.9163
,-0.0216
,-0.3933
,1.0112
,0.3249
,0.9628
,1.955
,0.1952
,-1.3892
,-1.342
,-0.4138
,-0.8148
,-2.4323
,-1.2364
,0.5709
,0.6785
,0.5948
,-1.1709
,-1.5981
,-0.042
,-0.6692
,0.8746
,2.3819
,-0.9458
,-0.947
,0.281
,-1.6135
,-0.5605
,0.1781
,0.1268
,1.4095
,0.586
,0.3486
,-0.6896
,-1.0162
,1.396
,0.7923
,1.6678
,2.0125
,-1.3214
,-0.9477
,0.0893
,0.6581
,0.6619
,-1.0211
,-1.089
,-0.6782
,1.4798
,0.4392
,-2.3817
,0.7718
,0.596
,-0.8905
,1.4567
,1.7415
,1.2624
,0.9955
,1.9041
,0.3912
,-2.0625
,-0.488
,-1.6885
,-1.3081
,0.4862
,-2.0023
,-1.4782
,0.1075
,1.4161
,1.7729
,-0.4224
,1.0878
,1.06
,-2.4339
,-2.3892
,-0.9256
,-1.4136
,-1.9118
,-0.2733
,0.3346
,0.1186
,0.3212
,-0.6043
,0.3675
,1.2654
,0.2617
,-0.4823
,-0.6079
,0.1865
,-0.5573
,-0.7091
,-0.1056
,-0.3062
,1.8941
,1.369
,-0.3179
,1.883
,1.5779
,0.7893
,2.3885
,1.2508
,-0.1912
,1.1844
,0.1742
,-2.0638
,-0.3785
,0.5152
,-0.0374
,0.1978
,-0.7446
,-0.612
,-0.5908
,-1.242
,-0.1241
,0.3414
,-0.548
,-0.8428
,0.512
,1.0271
,0.3503
,0.2101
,-0.3839
,-0.0524
,-0.8904
,-0.302
,3.1487
,-0.0422
,-2.9424
,0.1234
,0.8542
,-0.0823
,-1.1689
,-0.0441
,1.1259
,-1.5125
,-1.7095
,-1.125
,-1.113
,0.7332
,0.9128
,0.0389
,-0.7874
,0.5916
,3.1769
,2.117
,-0.5439
,-2.5221
,-0.4933
,2.4436
,0.3182
,-0.2645
,0.7006
,-0.0161
,0.5029
,0.7785
,0.0758
,-1.4398
,-0.9641
,0.1088
,-1.567
,0.1803
,0.61
,-2.6011
,-1.3154
,-0.3231
,-0.0612
,1.2654
,0.6942
,0.374
,-0.0695
,1.3502
,1.9681
,-0.8766
,-1.1459
,-0.6452
,0.3106
,0.8256
,-0.8731
,-0.1113
,-0.3946
,-0.9069
,0.4111
,-0.2728
,-0.2021
,-0.1067
,-0.0635
,0.392
,-0.443
,-0.446
,-0.9139
,-0.6419
,0.5058
,0.7856
,1.2477
,0.938
,1.7892
,0.5766
,-1.7367
,0.3585
,0.6467
,-0.0222
,0.4512
,-0.0689
,0.2338
,0.1008
,0.403
,-0.1349
,0.2991
,1.6302
,-0.91
,-0.078
,0.7949
,-0.907
,1.4904
,1.3321
,0.5568
,0.8172
,-1.219
,-1.1664
,-0.9544
,-0.6924
,-1.2914
,-2.1898
,-0.4986
,0.327
,1.6981
,0.3852
,-0.8133
,1.9841
,-0.7085
,-2.118
,-0.2376
,-0.3259
,1.6046
,-0.3896
,-1.5001
,0.9115
,-0.599
,-0.7574
,-1.5523
,-0.4495
,3.3973
,-0.2884
,-1.3707
,1.8308
,-0.0799
,-0.9176
,-0.7287
,0.052
,2.3119
,0.5402
,-1.3037
,-0.5662
,-0.1946
,-0.0087
,-0.1717
,0.7829
,0.2038
,-1.8193
,0.6206
,1.1595
,-2.0466
,-1.2941
,0.4145
,0.552
,0.2965
,1.2208
,3.2344
,0.6203
,-1.8545
,-0.4254
,-0.4423
,0.8518
,1.5184
,-1.0448
,-0.9578
,0.1267
,-0.5157
,-1.1481
,-0.582
,0.3713
,-0.9198
,-1.7205
,-0.2168
,0.6512
,1.052
,1.5261
,1.7525
,0.9739
,-1.1539
,-0.7389
,1.8425
,0.6479
,-1.0966
,-0.1927
,-1.9736
,-2.2519
,0.9856
,0.6324
,0.8042
,2.0558
,0.8529
,1.5321
,1.2813
,-0.4238
,-0.3059
,-0.9023
,-0.5323
,0.6566
,0.1637
,-0.5515
,-0.592
,0.1944
,0.4224
,-0.2015
,-0.6977
,0.0438
,1.3354
,0.1334
,-0.3019
,0.2421
,-1.6182
,-2.1601
,-0.9245
,1.0927
,1.8939
,0.0727
,-0.0523
,-0.6832
,-1.1012
,0.0775
,-0.8109
,0.5313
,0.4056
,-1.8352
,-0.0942
,-1.326
,-1.1707
,1.9014
,-0.1632
,-0.4911
,-0.3694
,-0.2302
,2.2966
,-0.208
,-0.6893
,0.5455
,-2.3216
,-0.9299
,0.529
,0.0161
,2.0323
,1.7888
,-0.2942
,-1.3011
,-0.2516
,0.3123
,-0.4367
,1.231
,0.3301
,-1.1682
,1.7332
,1.7602
,0.1352
,0.2477
,-0.3038
,-0.1878
,-0.5705
,-0.793
,0.9144
,0.7112
,-0.4888
,0.4815
,0.6687
,-1.2152
,-2.0807
,0.3996
,2.2502
,-0.5582
,-0.9478
,0.9381
,-0.9847
,-0.6488
,0.2914
,-1.3053
,-0.7797
,-0.5429
,0.2175
,0.6223
,-0.9629
,0.2894
,1.2208
,0.1187
,0.2572
,1.801
,1.6167
,-0.4677
,0.8296
,0.8661
,-0.698
,0.5599
,0.2697
,0.7116
,-0.1826
,-0.9699
,2.5118
,1.0264
,-0.2447
,0.7823
,-1.9461
,-1.5764
,0.3749
,1.0311
,0.0143
,-1.5046
,0.0835
,-0.1709
,-0.7613
,-1.7175
,-2.6089
,1.1309
,0.5066
,-2.0913
,-1.0553
,-0.7982
,0.2712
,-0.9064
,-1.3642
,0.6892
,-1.0652
,-0.9075
,0.4203
,-0.9258
,-1.41
,-1.292
,0.642
,1.3351
,0.7818
,3.1715
,2.3847
,-0.6556
,-0.194
,1.0129
,1.4402
,1.1373
,0.8629
,0.6898
,0.3905
,1.3815
,0.94
,-0.6783
,-0.349
,-0.3517
,-0.3405
,0.9413
,-0.37
,-3.2338
,-1.071
,2.018
,0.0943
,0.0347
,1.0937
,-0.2821
,0.7369
,0.6336
,-0.1732
,1.6209
,0.6347
,-1.7041
,-1.1361
,0.8282
,-0.1934
,-2.2024
,-0.6763
,0.398
,1.4376
,1.2155
,-2.2525
,-3.1368
,-2.4533
,-0.1212
,1.2728
,-1.5825
,-1.5259
,0.357
,1.568
,1.4035
,-0.6291
,-0.289
,-1.1198
,-1.732
,0.4839
,0.41
,0.3815
,1.7407
,1.1928
,-0.5742
,0.0726
,0.4599
,-1.0143
,0.3887
,1.0564
,2.0358
,2.3819
,-1.8811
,-1.0009
,0.1975
,-1.0301
,2.1017
,1.5326
,0.118
,0.9819
,-0.452
,-0.116
,1.7037
,1.575
,-0.9094
,-1.1568
,0.6687
,0.1285
,0.2273
,0.3451
,0.3551
,0.4446
,-0.6479
,-1.1042
,-1.8829
,-0.6364
,-0.0753
,-0.7487
,0.893
,-1.225
,-1.0356
,1.464
,-1.5628
,-1.2097
,-0.1511
,-0.9094
,1.5144
,0.8539
,-0.7828
,-0.1285
,-1.2689
,-1.7846
,0.0981
,0.1724
,-2.0932
,-1.1756
,1.6213
,1.1068
,0.0393
,-0.1523
,-0.8868
,0.25
,1.8009
,0.6553
,-0.4524
,0.4026
,1.5091
,-0.3772
,-1.8179
,1.0504
,0.6693
,-0.1228
,1.8586
,-0.1296
,0.4313
,1.4404
,-1.9548
,-1.0582
,0.7013
,-0.4348
,-0.4037
,1.0477
,0.9138
,-0.2177
,0.2766
,-1.167
,-0.0421
,2.1424
,-1.0331
,-0.4803
,0.7621
,-0.1725
,0.1264
,-1.0432
,0.075
,-0.0553
,0.4556
,2.5609
,0.0043
,0.8987
,0.1357
,-3.0062
,0.1971
,0.682
,-0.2962
,0.1699
,-0.3968
,0.3317
,1.1334
,1.2191
,-0.8401
,-0.1882
,2.1288
,-0.0427
,-0.48
,0.153
,0.2942
,0.4493
,-1.0394
,-1.136
,-1.8385
,-0.8152
,0.5409
,-1.7703
,-1.0456
,-0.398
,-0.9663
,0.2999
,-0.0475
,0.2578
,0.2107
,-0.5659
,0.2751
,0.766
,0.8821
,-1.2601
,-2.0908
,0.9169
,-0.5188
,-2.3611
,0.9302
,0.6265
,-0.6012
,2.6856
,1.7708
,-1.7503
,-0.946
,-0.7134
,-1.3903
,0.6664
,2.1007
,1.0094
,0.5478
,0.3223
,-0.4243
,0.5472
,-0.2488
,-0.5422
,2.6557
,0.5651
,-0.8882
,3.3336
,1.8546
,-0.3061
,0.8426
,-1.2889
,-1.1117
,0.8491
,-0.2989
,-0.4663
,-0.5507
,-1.1541
,-1.1779
,-0.8909
,1.0482
,-0.2355
,-1.8412
,0.6146
,-0.278
,0.0692
,1.8354
,-1.107
,-0.7648
,0.0042
,-1.0637
,0.5279
,-0.8838
,-1.9035
,0.0964
,-0.3881
,-0.8611
,0.6241
,1.2929
,0.4257
,0.2625
,-0.0017
,-0.0972
,1.3129
,-0.0546
,-0.5741
,1.7029
,0.0668
,-0.9447
,1.4033
,0.8632
,-1.7468
,-1.3595
,2.1494
,3.2611
,0.4342
,-0.8646
,0.4208
,0.6736
,-0.3708
,-1.7048
,-1.1642
,1.4913
,1.0917
,-0.4589
,-0.3237
,-1.0246
,-0.4003
,-0.1863
,-0.0414
,1.7855
,-0.7724
,-2.3975
,-0.7126
,-1.8864
,0.0856
,2.8931
,1.2231
,0.2942
,-2.4101
,-3.9159
,0.2133
,0.6136
,-0.5097
,1.7923
,1.3182
,-0.3241
,-0.7512
,-0.249
,0.5474
,-0.064
,2.0372
,2.6979
,-1.157
,-1.7062
,0.3429
,1.2581
,-0.6291
,-1.3617
,1.4982
,0.4301
,-0.9668
,-0.5276
,-1.3338
,0.0127
,-0.4152
,-0.5875
,1.5212
,-0.2791
,-1.3274
,0.3558
,0.6173
,-0.3469
,-0.5898
,0.3965
,0.2345
,-0.2212
,-0.6077
,-0.3591
,0.8954
,-0.8628
,-0.3286
,3.4901
,0.9588
,-1.7033
,0.8671
,0.1325
,-1.1079
,1.1432
,0.0988
,-2.4186
,-1.2178
,0.8377
,1.3953
,1.7546
,1.5374
,-0.646
,-0.7255
,0.2716
,-1.4212
,-0.3222
,2.1666
,1.3697
,-0.8104
,-0.5298
,1.6373
,-1.4449
,-1.8601
,2.6092
,-0.1328
,-1.8468
,0.6984
,1.124
,0.228
,-1.139
,1.1668
,0.8467
,-2.5047
,-0.7335
,1.1433
,1.9338
,0.3895
,-0.6108
,1.3173
,-1.2057
,-1.2817
,0.2331
,-1.1642
,0.927
,-0.0185
,-1.1562
,0.8904
,-1.4935
,-0.7711
,1.3746
,-2.2747
,-2.5347
,0.9476
,0.8789
,-1.553
,-1.5359
,0.0706
,-0.9937
,0.0504
,2.1861
,-0.2345
,-0.6239
,-1.2196
,-2.096
,1.7752
,1.2634
,0.286
,1.2171
,-0.6846
,0.8252
,0.0962
,-0.0925
,3.2281
,-0.417
,-2.4069
,-0.1107
,0.3951
,0.0184
,-0.3935
,2.092
,1.1279
,-1.534
,0.7791
,1.3757
,-0.6354
,-1.1096
,1.7306
,2.2377
,-0.2077
,0.4901
,-0.1031
,-0.6411
,-0.2838
,-0.0791
,1.0052
,-1.2928
,-0.3799
,1.2658
,-1.1695
,0.6341
,1.7696
,0.2017
,0.3801
,1.6178
,1.5749
,-0.9022
,-1.1848
,-0.088
,1.4663
,0.8168
,-2.1072
,-0.911
,-1.6835
,-1.3225
,0.9142
,-2.823
,-3.1053
,-1.1563
,0.0021
,2.2933
,0.0533
,-2.2632
,-1.6015
,0.4242
,0.7546
,-0.2743
,0.6426
,-0.899
,-0.9705
,0.3858
,-0.1967
,0.735
,-0.1979
,0.3732
,1.4737
,0.287
,1.9184
,1.4071
,0.1346
,0.6471
,-0.0476
,-0.3566
,-1.198
,-1.004
,-0.6598
,-0.4704
,0.8619
,0.3453
,0.2589
,0.9661
,1.7965
,1.3863
,-1.0065
,-0.6773
,0.1589
,0.6992
,0.1227
,-1.7633
,0.0504
,-0.2376
,-2.5415
,-1.5779
,0.9551
,3.2878
,1.0694
,-0.0837
,0.609
,-1.9721
,-0.3305
,1.1158
,0.2839
,1.9261
,-0.131
,-1.2576
,-0.226
,-1.2903
,-0.1165
,0.0248
,-0.2683
,0.7902
,0.0043
,0.2709
,-0.1618
,0.0693
,1.6445
,-0.7967
,-0.945
,0.6288
,-0.3964
,0.5633
,0.2049
,-0.5761
,0.1782
,-0.6978
,0.0031
,0.6223
,-0.0355
,0.0831
,0.1854
,0.855
,-0.4179
,-1.2753
,0.017
,-0.7979
,-0.3953
,0.7791
,-0.5648
,-1.2074
,-0.6307
,-0.4649
,-0.6024
,1.1256
,2.6274
,1.3752
,0.9943
,0.3373
,0.0106
,1.5506
,-0.6641
,-2.4403
,0.1554
,-0.0945
,-1.8515
,-1.1129
,-1.2126
,-1.1985
,1.3214
,0.8601
,-3.0892
,-2.6209
,-0.243
,0.7787
,2.6877
,0.4061
,-2.324
,-0.6061
,0.3205
,1.2131
,-0.4861
,-2.1861
,0.83
,0.6829
,0.519
,1.4604
,0.3489
,1.3524
,0.2133
,0.7125
,3.5367
,0.5609
,-1.3931
,-0.0154
,0.8876
,0.4598
,0.046
,1.7144
,1.0325
,-0.0504
,0.5263
,1.1391
,2.4009
,0.7469
,-1.1587
,-0.9614
,-0.9403
,-1.2319
,-0.6447
,2.5288
,2.4132
,-0.0167
,-1.0832
,-2.3782
,-0.5799
,-1.3363
,-2.9671
,-0.9094
,-0.7881
,1.5483
,1.5207
,-1.5693
,-0.7888
,-2.1887
,-2.1071
,0.4612
,1.2001
,0.5422
,-2.0353
,-0.521
,0.7181
,-0.4238
,1.1898
,-0.5045
,-1.2878
,1.3164
,1.2343
,0.2979
,-1.4389
,-2.281
,-1.5992
,-1.5121
,0.0764
,2.1334
,1.8109
,-0.0193
,-0.4273
,0.0631
,0.7263
,0.911
,-1.9161
,-2.1629
,0.3831
,0.0531
,0.6981
,0.4774
,-0.3061
,2.2156
,0.7333
,-1.3426
,0.5134
,-0.1355
,0.2132
,1.6305
,0.7338
,0.7686
,-0.0774
,-0.2364
,1.4284
,1.5693
,1.4665
,0.8411
,0.8883
,1.3821
,0.294
,-0.5809
,-0.4439
,2.312
,1.4776
,-2.6025
,0.664
,1.6095
,-2.5666
,-1.1832
,0.3542
,-1.177
,-1.1433
,0.9573
,0.7658
,-1.1832
,-0.0459
,-0.2654
,-0.2466
,1.6481
,-1.0607
,-1.9692
,0.2394
,-0.8234
,-1.5771
,-1.7313
,-1.0068
,1.1493
,0.0523
,-0.3101
,1.224
,-0.6323
,-1.4071
,-0.599
,-0.0575
,1.61
,-0.092
,-0.7864
,1.4231
,0.4414
,0.0655
,-0.7877
,-1.5473
,0.7976
,-0.2973
,-1.3895
,0.2876
,-0.1963
,-0.3966
,-0.6596
,-1.9384
,0.6221
,2.2857
,-1.0676
,0.6899
,2.4028
,-2.4077
,-0.9523
,0.9431
,-1.1463
,1.0596
,1.3806
,-0.0015
,-0.5733
,-0.6536
,0.9567
,1.0042
,0.7975
,-1.1558
,-1.4964
,-0.0496
,-2.1117
,1.3855
,3.748
,-0.4433
,0.7563
,2.8266
,0.925
,-1.4663
,0.0304
,1.789
,-1.6489
,-1.4944
,0.2384
,0.3018
,1.7215
,0.342
,-0.5246
,-0.5513
,-0.1775
,1.9667
,1.4891
,0.3297
,-0.4404
,0.0479
,0.2256
,-1.6855
,0.4019
,2.353
,0.4415
,-1.4972
,-1.1396
,1.2454
,-0.1888
,-0.9787
,1.0287
,-0.9941
,-2.4552
,-1.6438
,-1.1188
,-1.1774
,-0.7876
,2.2786
,1.623
,-1.0707
,0.8164
,1.3077
,0.6284
,0.8392
,-0.8522
,-0.6694
,-0.2003
,-1.9404
,-0.3178
,0.6233
,-2.7123
,-2.435
,0.3811
,0.795
,1.0644
,0.6586
,-1.8081
,-2.3564
,0.764
,1.2753
,-1.0197
,-0.1379
,0.8734
,0.2306
,0.2592
,1.0539
,2.0466
,-0.0148
,-1.5846
,0.5318
,0.0866
,-1.2655
,-0.2469
,-0.1888
,0.1779
,0.6036
,-0.4619
,1.4046
,2.4724
,-1.2484
,-0.3605
,2.0258
,-0.9873
,-1.3415
,-0.4711
,-0.6063
,0.7776
,0.1221
,0.4755
,0.6577
,-0.3267
,1.825
,1.1703
,0.0245
,1.179
,-0.7842
,-1.9834
,-2.3745
,-1.7008
,0.7788
,-0.463
,-0.44
,1.3623
,0.3935
,1.5249
,2.8443
,0.9576
,-0.6257
,-0.3109
,0.6147
,0.2641
,-0.5953
,-0.5704
,0.1516
,0.009
,-0.828
,0.2796
,0.9132
,0.0011
,0.6214
,1.2757
,-0.1272
,-2.2175
,-1.7289
,0.7538
,1.3257
,0.2322
,-1.1702
,-1.2447
,0.0554
,-0.0987
,-0.0819
,1.2572
,0.7243
,-0.5191
,0.9699
,1.6681
,-0.3785
,-0.2917
,-0.3393
,-1.9308
,-0.2921
,-0.0589
,-1.9311
,-0.5433
,-0.1204
,-0.5501
,0.2409
,-0.5999
,-0.1572
,-0.4936
,-2.7147
,-0.8638
,0.5458
,0.8743
,2.5592
,0.0145
,-2.2431
,-0.764
,0.7131
,1.5592
,0.4523
,-0.1845
,-0.4961
,-0.7602
,1.1541
,0.1498
,-1.1613
,0.5535
,-0.256
,-0.8111
,0.7501
,0.4164
,0.6089
,1.6908
,0.5442
,0.8036
,0.9247
,-1.2087
,0.4145
,0.4971
,-1.7529
,-0.785
,-1.4779
,-0.6123
,1.2532
,0.7405
,1.3881
,1.0427
,0.7484
,-1.2576
,-1.543
,0.9297
,-2.3772
,-0.7631
,2.8608
,0.659
,1.5892
,0.1609
,-0.4731
,0.8736
,-0.9224
,1.0382
,1.4223
,0.296
,0.2757
,-0.6856
,0.9333
,0.506
,0.3214
,1.325
,0.4756
,1.0919
,-0.6701
,-2.3421
,-0.7587
,0.7523
,0.4737
,-1.2192
,-0.673
,-1.1555
,-1.2237
,0.3196
,-0.6341
,0.1618
,-0.2002
,-0.9504
,0.7502
,-0.0252
,-1.0254
,-1.6848
,0.2028
,1.8677
,-0.0434
,0.4339
,-1.4734
,-1.7684
,2.2966
,-0.4821
,-3.5124
,-0.9041
,1.2385
,-0.1863
,-1.9719
,-0.8259
,-0.9116
,-0.9371
,0.7584
,1.8278
,1.2872
,-0.4618
,1.3049
,1.2545
,-1.8145
,0.0534
,1.2043
,0.1799
,0.2446
,-0.0426
,0.2361
,0.6261
,2.0823
,1.6303
,-1.2571
,-0.2983
,0.2073
,-1.5985
,-0.1758
,0.9394
,-0.107
,0.7771
,1.3885
,0.0914
,-0.309
,-0.7179
,-0.6405
,-0.0427
,-0.7659
,0.6638
,1.9008
,0.3843
,1.4791
,1.741
,-0.7692
,-0.4121
,0.2518
,-0.3373
,-0.4522
,-0.4163
,1.3702
,1.5303
,-0.797
,-0.8449
,-1.0846
,-1.68
,0.0932
,0.8328
,-0.572
,-0.6628
,0.8893
,0.0706
,-1.5533
,-0.8707
,-0.8147
,-1.3595
,-0.8497
,0.6326
,0.6692
,-0.3457
,1.0523
,0.1321
,-1.4444
,-0.7958
,-1.7714
,0.5579
,2.0584
,0.329
,1.9477
,0.4059
,-1.5312
,0.53
,0.5022
,0.9886
,1.644
,0.4458
,-0.4376
,-0.6446
,0.6383
,0.8194
,-0.3544
,0.2622
,0.5617
,-0.7622
,-0.5694
,0.5223
,-0.2802
,-0.9027
,-1.0368
,-1.5906
,-0.5496
,0.7315
,-0.1261
,-2.1211
,-2.4761
,-1.3264
,-0.8681
,-0.7265
,-0.6198
,-0.4149
,0.1949
,1.5088
,1.7908
,0.2476
,1.49
,2.7276
,0.2966
,-0.2925
,1.4155
,1.501
,-0.3188
,0.1296
,2.2614
,1.0982
,-0.3987
,-0.5851
,-0.092
